Time,BreathingWaveform
20/08/2018 12:39:56.154,7253136
20/08/2018 12:39:56.194,7255074
20/08/2018 12:39:56.234,7256854
20/08/2018 12:39:56.274,7259001
20/08/2018 12:39:56.314,7260415
20/08/2018 12:39:56.354,7261829
20/08/2018 12:39:56.394,7263400
20/08/2018 12:39:56.434,7264291
20/08/2018 12:39:56.474,7266542
20/08/2018 12:39:56.514,7268689
20/08/2018 12:39:56.554,7270417
20/08/2018 12:39:56.594,7272879
20/08/2018 12:39:56.634,7274397
20/08/2018 12:39:56.674,7276649
20/08/2018 12:39:56.714,7278325
20/08/2018 12:39:56.754,7279477
20/08/2018 12:39:56.794,7281729
20/08/2018 12:39:56.834,7281991
20/08/2018 12:39:56.874,7281781
20/08/2018 12:39:56.914,7281519
20/08/2018 12:39:56.954,7280158
20/08/2018 12:39:56.994,7278692
20/08/2018 12:39:57.034,7277487
20/08/2018 12:39:57.074,7275497
20/08/2018 12:39:57.114,7273507
20/08/2018 12:39:57.154,7272093
20/08/2018 12:39:57.194,7270627
20/08/2018 12:39:57.234,7267694
20/08/2018 12:39:57.274,7265704
20/08/2018 12:39:57.314,7262824
20/08/2018 12:39:57.354,7262039
20/08/2018 12:39:57.394,7259682
20/08/2018 12:39:57.434,7258111
20/08/2018 12:39:57.474,7257588
20/08/2018 12:39:57.514,7256907
20/08/2018 12:39:57.554,7255964
20/08/2018 12:39:57.594,7254341
20/08/2018 12:39:57.634,7254027
20/08/2018 12:39:57.674,7253660
20/08/2018 12:39:57.714,7253241
20/08/2018 12:39:57.754,7251984
20/08/2018 12:39:57.794,7251670
20/08/2018 12:39:57.834,7250466
20/08/2018 12:39:57.874,7249628
20/08/2018 12:39:57.914,7250256
20/08/2018 12:39:57.954,7249523
20/08/2018 12:39:57.994,7249732
20/08/2018 12:39:58.034,7248790
20/08/2018 12:39:58.074,7248685
20/08/2018 12:39:58.114,7248738
20/08/2018 12:39:58.154,7247376
20/08/2018 12:39:58.194,7246329
20/08/2018 12:39:58.234,7246381
20/08/2018 12:39:58.274,7245229
20/08/2018 12:39:58.314,7245910
20/08/2018 12:39:58.354,7245491
20/08/2018 12:39:58.394,7246014
20/08/2018 12:39:58.434,7245962
20/08/2018 12:39:58.474,7245439
20/08/2018 12:39:58.514,7246433
20/08/2018 12:39:58.554,7246329
20/08/2018 12:39:58.594,7245753
20/08/2018 12:39:58.634,7245491
20/08/2018 12:39:58.674,7245019
20/08/2018 12:39:58.714,7245648
20/08/2018 12:39:58.754,7245753
20/08/2018 12:39:58.794,7245229
20/08/2018 12:39:58.834,7245229
20/08/2018 12:39:58.874,7244915
20/08/2018 12:39:58.914,7244810
20/08/2018 12:39:58.954,7245596
20/08/2018 12:39:58.994,7245229
20/08/2018 12:39:59.034,7245753
20/08/2018 12:39:59.074,7244548
20/08/2018 12:39:59.114,7243972
20/08/2018 12:39:59.154,7243396
20/08/2018 12:39:59.194,7242715
20/08/2018 12:39:59.234,7243449
20/08/2018 12:39:59.274,7244286
20/08/2018 12:39:59.314,7246172
20/08/2018 12:39:59.354,7248371
20/08/2018 12:39:59.394,7249418
20/08/2018 12:39:59.434,7252141
20/08/2018 12:39:59.474,7253450
20/08/2018 12:39:59.514,7255807
20/08/2018 12:39:59.554,7257588
20/08/2018 12:39:59.594,7259578
20/08/2018 12:39:59.634,7261986
20/08/2018 12:39:59.674,7264343
20/08/2018 12:39:59.714,7266228
20/08/2018 12:39:59.754,7267904
20/08/2018 12:39:59.794,7270574
20/08/2018 12:39:59.834,7273141
20/08/2018 12:39:59.874,7275654
20/08/2018 12:39:59.914,7278011
20/08/2018 12:39:59.954,7279739
20/08/2018 12:39:59.994,7281048
20/08/2018 12:40:00.034,7282933
20/08/2018 12:40:00.074,7284818
20/08/2018 12:40:00.114,7286127
20/08/2018 12:40:00.154,7287123
20/08/2018 12:40:00.194,7290212
20/08/2018 12:40:00.234,7291574
20/08/2018 12:40:00.274,7294035
20/08/2018 12:40:00.314,7295187
20/08/2018 12:40:00.354,7296967
20/08/2018 12:40:00.394,7298015
20/08/2018 12:40:00.434,7299638
20/08/2018 12:40:00.474,7301523
20/08/2018 12:40:00.514,7302571
20/08/2018 12:40:00.554,7304299
20/08/2018 12:40:00.594,7304666
20/08/2018 12:40:00.634,7305922
20/08/2018 12:40:00.674,7306812
20/08/2018 12:40:00.714,7306341
20/08/2018 12:40:00.754,7306079
20/08/2018 12:40:00.794,7304508
20/08/2018 12:40:00.834,7303513
20/08/2018 12:40:00.874,7301785
20/08/2018 12:40:00.914,7298538
20/08/2018 12:40:00.954,7296758
20/08/2018 12:40:00.994,7294192
20/08/2018 12:40:01.034,7291993
20/08/2018 12:40:01.074,7290317
20/08/2018 12:40:01.114,7288379
20/08/2018 12:40:01.154,7287018
20/08/2018 12:40:01.194,7284295
20/08/2018 12:40:01.234,7282357
20/08/2018 12:40:01.274,7280524
20/08/2018 12:40:01.314,7278744
20/08/2018 12:40:01.354,7277173
20/08/2018 12:40:01.394,7275183
20/08/2018 12:40:01.434,7274135
20/08/2018 12:40:01.474,7272303
20/08/2018 12:40:01.514,7270208
20/08/2018 12:40:01.554,7268270
20/08/2018 12:40:01.594,7267171
20/08/2018 12:40:01.634,7266019
20/08/2018 12:40:01.674,7264553
20/08/2018 12:40:01.714,7263505
20/08/2018 12:40:01.754,7260677
20/08/2018 12:40:01.794,7260101
20/08/2018 12:40:01.834,7257535
20/08/2018 12:40:01.874,7256854
20/08/2018 12:40:01.914,7255545
20/08/2018 12:40:01.954,7255231
20/08/2018 12:40:01.994,7255074
20/08/2018 12:40:02.034,7254498
20/08/2018 12:40:02.074,7253084
20/08/2018 12:40:02.114,7251827
20/08/2018 12:40:02.154,7251722
20/08/2018 12:40:02.194,7251094
20/08/2018 12:40:02.234,7250361
20/08/2018 12:40:02.274,7250571
20/08/2018 12:40:02.314,7249942
20/08/2018 12:40:02.354,7249628
20/08/2018 12:40:02.394,7249209
20/08/2018 12:40:02.434,7248214
20/08/2018 12:40:02.474,7248633
20/08/2018 12:40:02.514,7247952
20/08/2018 12:40:02.554,7248109
20/08/2018 12:40:02.594,7248161
20/08/2018 12:40:02.634,7246800
20/08/2018 12:40:02.674,7245910
20/08/2018 12:40:02.714,7245019
20/08/2018 12:40:02.754,7245962
20/08/2018 12:40:02.794,7245962
20/08/2018 12:40:02.834,7246067
20/08/2018 12:40:02.874,7245700
20/08/2018 12:40:02.914,7245962
20/08/2018 12:40:02.954,7245281
20/08/2018 12:40:02.994,7245334
20/08/2018 12:40:03.034,7245857
20/08/2018 12:40:03.074,7245229
20/08/2018 12:40:03.114,7244758
20/08/2018 12:40:03.154,7245177
20/08/2018 12:40:03.194,7244810
20/08/2018 12:40:03.234,7244758
20/08/2018 12:40:03.274,7245334
20/08/2018 12:40:03.314,7245072
20/08/2018 12:40:03.354,7244548
20/08/2018 12:40:03.394,7244967
20/08/2018 12:40:03.434,7246119
20/08/2018 12:40:03.474,7245910
20/08/2018 12:40:03.514,7246014
20/08/2018 12:40:03.554,7246014
20/08/2018 12:40:03.594,7246695
20/08/2018 12:40:03.634,7248214
20/08/2018 12:40:03.674,7249575
20/08/2018 12:40:03.714,7252037
20/08/2018 12:40:03.754,7255074
20/08/2018 12:40:03.794,7257169
20/08/2018 12:40:03.834,7259001
20/08/2018 12:40:03.874,7261201
20/08/2018 12:40:03.914,7263400
20/08/2018 12:40:03.954,7266019
20/08/2018 12:40:03.994,7268323
20/08/2018 12:40:04.034,7269684
20/08/2018 12:40:04.074,7272564
20/08/2018 12:40:04.114,7274502
20/08/2018 12:40:04.154,7277173
20/08/2018 12:40:04.194,7279163
20/08/2018 12:40:04.234,7281100
20/08/2018 12:40:04.274,7282985
20/08/2018 12:40:04.314,7284556
20/08/2018 12:40:04.354,7287332
20/08/2018 12:40:04.394,7287280
20/08/2018 12:40:04.434,7288484
20/08/2018 12:40:04.474,7288798
20/08/2018 12:40:04.514,7287437
20/08/2018 12:40:04.554,7286546
20/08/2018 12:40:04.594,7284295
20/08/2018 12:40:04.634,7283247
20/08/2018 12:40:04.674,7281624
20/08/2018 12:40:04.714,7279267
20/08/2018 12:40:04.754,7277173
20/08/2018 12:40:04.794,7275392
20/08/2018 12:40:04.834,7273769
20/08/2018 12:40:04.874,7272617
20/08/2018 12:40:04.914,7270679
20/08/2018 12:40:04.954,7269318
20/08/2018 12:40:04.994,7267380
20/08/2018 12:40:05.034,7265966
20/08/2018 12:40:05.074,7263976
20/08/2018 12:40:05.114,7263243
20/08/2018 12:40:05.154,7261986
20/08/2018 12:40:05.194,7260153
20/08/2018 12:40:05.234,7258425
20/08/2018 12:40:05.274,7256697
20/08/2018 12:40:05.314,7256017
20/08/2018 12:40:05.354,7254341
20/08/2018 12:40:05.394,7254393
20/08/2018 12:40:05.434,7253870
20/08/2018 12:40:05.474,7252927
20/08/2018 12:40:05.514,7251984
20/08/2018 12:40:05.554,7251303
20/08/2018 12:40:05.594,7251199
20/08/2018 12:40:05.634,7250466
20/08/2018 12:40:05.674,7250885
20/08/2018 12:40:05.714,7249942
20/08/2018 12:40:05.754,7249418
20/08/2018 12:40:05.794,7249314
20/08/2018 12:40:05.834,7248790
20/08/2018 12:40:05.874,7248895
20/08/2018 12:40:05.914,7248004
20/08/2018 12:40:05.954,7248790
20/08/2018 12:40:05.994,7248371
20/08/2018 12:40:06.034,7248057
20/08/2018 12:40:06.074,7247167
20/08/2018 12:40:06.114,7246590
20/08/2018 12:40:06.154,7245910
20/08/2018 12:40:06.194,7246014
20/08/2018 12:40:06.234,7246014
20/08/2018 12:40:06.274,7245596
20/08/2018 12:40:06.314,7245962
20/08/2018 12:40:06.354,7245334
20/08/2018 12:40:06.394,7245543
20/08/2018 12:40:06.434,7245072
20/08/2018 12:40:06.474,7245124
20/08/2018 12:40:06.514,7244705
20/08/2018 12:40:06.554,7244810
20/08/2018 12:40:06.594,7245019
20/08/2018 12:40:06.634,7246643
20/08/2018 12:40:06.674,7248318
20/08/2018 12:40:06.714,7250675
20/08/2018 12:40:06.754,7252246
20/08/2018 12:40:06.794,7254707
20/08/2018 12:40:06.834,7256750
20/08/2018 12:40:06.874,7259316
20/08/2018 12:40:06.914,7261096
20/08/2018 12:40:06.954,7262353
20/08/2018 12:40:06.994,7264186
20/08/2018 12:40:07.034,7266385
20/08/2018 12:40:07.074,7268375
20/08/2018 12:40:07.114,7270051
20/08/2018 12:40:07.154,7272564
20/08/2018 12:40:07.194,7274764
20/08/2018 12:40:07.234,7276021
20/08/2018 12:40:07.274,7278849
20/08/2018 12:40:07.314,7280524
20/08/2018 12:40:07.354,7282095
20/08/2018 12:40:07.394,7283404
20/08/2018 12:40:07.434,7284609
20/08/2018 12:40:07.474,7286285
20/08/2018 12:40:07.514,7285866
20/08/2018 12:40:07.554,7285237
20/08/2018 12:40:07.594,7284190
20/08/2018 12:40:07.634,7282305
20/08/2018 12:40:07.674,7281048
20/08/2018 12:40:07.714,7279372
20/08/2018 12:40:07.754,7277382
20/08/2018 12:40:07.794,7274764
20/08/2018 12:40:07.834,7272460
20/08/2018 12:40:07.874,7271098
20/08/2018 12:40:07.914,7268009
20/08/2018 12:40:07.954,7266961
20/08/2018 12:40:07.994,7265757
20/08/2018 12:40:08.034,7264343
20/08/2018 12:40:08.074,7263139
20/08/2018 12:40:08.114,7262039
20/08/2018 12:40:08.154,7261096
20/08/2018 12:40:08.194,7259316
20/08/2018 12:40:08.234,7258844
20/08/2018 12:40:08.274,7257849
20/08/2018 12:40:08.314,7257169
20/08/2018 12:40:08.354,7257169
20/08/2018 12:40:08.394,7255650
20/08/2018 12:40:08.434,7255440
20/08/2018 12:40:08.474,7255493
20/08/2018 12:40:08.514,7254603
20/08/2018 12:40:08.554,7254027
20/08/2018 12:40:08.594,7254341
20/08/2018 12:40:08.634,7253346
20/08/2018 12:40:08.674,7252351
20/08/2018 12:40:08.714,7251303
20/08/2018 12:40:08.754,7250309
20/08/2018 12:40:08.794,7249994
20/08/2018 12:40:08.834,7250047
20/08/2018 12:40:08.874,7249261
20/08/2018 12:40:08.914,7249209
20/08/2018 12:40:08.954,7248842
20/08/2018 12:40:08.994,7247952
20/08/2018 12:40:09.034,7249052
20/08/2018 12:40:09.074,7247952
20/08/2018 12:40:09.114,7248161
20/08/2018 12:40:09.154,7248004
20/08/2018 12:40:09.194,7247324
20/08/2018 12:40:09.234,7247428
20/08/2018 12:40:09.274,7246800
20/08/2018 12:40:09.314,7246486
20/08/2018 12:40:09.354,7246538
20/08/2018 12:40:09.394,7246329
20/08/2018 12:40:09.434,7246590
20/08/2018 12:40:09.474,7246014
20/08/2018 12:40:09.514,7246695
20/08/2018 12:40:09.554,7246433
20/08/2018 12:40:09.594,7245962
20/08/2018 12:40:09.634,7245334
20/08/2018 12:40:09.674,7246014
20/08/2018 12:40:09.714,7246695
20/08/2018 12:40:09.754,7248947
20/08/2018 12:40:09.794,7250832
20/08/2018 12:40:09.834,7252822
20/08/2018 12:40:09.874,7255860
20/08/2018 12:40:09.914,7257273
20/08/2018 12:40:09.954,7260625
20/08/2018 12:40:09.994,7262039
20/08/2018 12:40:10.034,7264029
20/08/2018 12:40:10.074,7266909
20/08/2018 12:40:10.114,7268951
20/08/2018 12:40:10.154,7270732
20/08/2018 12:40:10.194,7273455
20/08/2018 12:40:10.234,7275340
20/08/2018 12:40:10.274,7277906
20/08/2018 12:40:10.314,7279686
20/08/2018 12:40:10.354,7280838
20/08/2018 12:40:10.394,7283352
20/08/2018 12:40:10.434,7284347
20/08/2018 12:40:10.474,7285290
20/08/2018 12:40:10.514,7286023
20/08/2018 12:40:10.554,7285918
20/08/2018 12:40:10.594,7285499
20/08/2018 12:40:10.634,7283562
20/08/2018 12:40:10.674,7281938
20/08/2018 12:40:10.714,7280315
20/08/2018 12:40:10.754,7278115
20/08/2018 12:40:10.794,7276754
20/08/2018 12:40:10.834,7275602
20/08/2018 12:40:10.874,7272879
20/08/2018 12:40:10.914,7271465
20/08/2018 12:40:10.954,7269422
20/08/2018 12:40:10.994,7267066
20/08/2018 12:40:11.034,7266699
20/08/2018 12:40:11.074,7265233
20/08/2018 12:40:11.114,7263610
20/08/2018 12:40:11.154,7262353
20/08/2018 12:40:11.194,7261672
20/08/2018 12:40:11.234,7260206
20/08/2018 12:40:11.274,7259263
20/08/2018 12:40:11.314,7258425
20/08/2018 12:40:11.354,7257640
20/08/2018 12:40:11.394,7256174
20/08/2018 12:40:11.434,7254603
20/08/2018 12:40:11.474,7253660
20/08/2018 12:40:11.514,7253608
20/08/2018 12:40:11.554,7252194
20/08/2018 12:40:11.594,7251722
20/08/2018 12:40:11.634,7250885
20/08/2018 12:40:11.674,7251251
20/08/2018 12:40:11.714,7250780
20/08/2018 12:40:11.754,7249942
20/08/2018 12:40:11.794,7249523
20/08/2018 12:40:11.834,7248685
20/08/2018 12:40:11.874,7248738
20/08/2018 12:40:11.914,7248161
20/08/2018 12:40:11.954,7248057
20/08/2018 12:40:11.994,7247428
20/08/2018 12:40:12.034,7247324
20/08/2018 12:40:12.074,7247167
20/08/2018 12:40:12.114,7246957
20/08/2018 12:40:12.154,7246433
20/08/2018 12:40:12.194,7246590
20/08/2018 12:40:12.234,7246381
20/08/2018 12:40:12.274,7246590
20/08/2018 12:40:12.314,7245857
20/08/2018 12:40:12.354,7245177
20/08/2018 12:40:12.394,7244548
20/08/2018 12:40:12.434,7243815
20/08/2018 12:40:12.474,7243606
20/08/2018 12:40:12.514,7243606
20/08/2018 12:40:12.554,7243501
20/08/2018 12:40:12.594,7243920
20/08/2018 12:40:12.634,7244025
20/08/2018 12:40:12.674,7243763
20/08/2018 12:40:12.714,7243658
20/08/2018 12:40:12.754,7243449
20/08/2018 12:40:12.794,7244077
20/08/2018 12:40:12.834,7243710
20/08/2018 12:40:12.874,7243658
20/08/2018 12:40:12.914,7243920
20/08/2018 12:40:12.954,7243920
20/08/2018 12:40:12.994,7244129
20/08/2018 12:40:13.034,7244862
20/08/2018 12:40:13.074,7246119
20/08/2018 12:40:13.114,7247900
20/08/2018 12:40:13.154,7249314
20/08/2018 12:40:13.194,7251094
20/08/2018 12:40:13.234,7252560
20/08/2018 12:40:13.274,7254236
20/08/2018 12:40:13.314,7255912
20/08/2018 12:40:13.354,7257378
20/08/2018 12:40:13.394,7259263
20/08/2018 12:40:13.434,7260939
20/08/2018 12:40:13.474,7262877
20/08/2018 12:40:13.514,7264605
20/08/2018 12:40:13.554,7266123
20/08/2018 12:40:13.594,7268009
20/08/2018 12:40:13.634,7269580
20/08/2018 12:40:13.674,7271203
20/08/2018 12:40:13.714,7272879
20/08/2018 12:40:13.754,7275288
20/08/2018 12:40:13.794,7275602
20/08/2018 12:40:13.834,7276649
20/08/2018 12:40:13.874,7277906
20/08/2018 12:40:13.914,7277958
20/08/2018 12:40:13.954,7277016
20/08/2018 12:40:13.994,7275235
20/08/2018 12:40:14.034,7273717
20/08/2018 12:40:14.074,7272407
20/08/2018 12:40:14.114,7269842
20/08/2018 12:40:14.154,7267432
20/08/2018 12:40:14.194,7265390
20/08/2018 12:40:14.234,7263243
20/08/2018 12:40:14.274,7261149
20/08/2018 12:40:14.314,7259944
20/08/2018 12:40:14.354,7258111
20/08/2018 12:40:14.394,7256017
20/08/2018 12:40:14.434,7256121
20/08/2018 12:40:14.474,7254446
20/08/2018 12:40:14.514,7254446
20/08/2018 12:40:14.554,7252822
20/08/2018 12:40:14.594,7252613
20/08/2018 12:40:14.634,7251722
20/08/2018 12:40:14.674,7250623
20/08/2018 12:40:14.714,7249471
20/08/2018 12:40:14.754,7249209
20/08/2018 12:40:14.794,7249052
20/08/2018 12:40:14.834,7249000
20/08/2018 12:40:14.874,7248004
20/08/2018 12:40:14.914,7247324
20/08/2018 12:40:14.954,7247690
20/08/2018 12:40:14.994,7247743
20/08/2018 12:40:15.034,7248004
20/08/2018 12:40:15.074,7246329
20/08/2018 12:40:15.114,7245281
20/08/2018 12:40:15.154,7245072
20/08/2018 12:40:15.194,7245019
20/08/2018 12:40:15.234,7244443
20/08/2018 12:40:15.274,7244653
20/08/2018 12:40:15.314,7245124
20/08/2018 12:40:15.354,7244705
20/08/2018 12:40:15.394,7244077
20/08/2018 12:40:15.434,7245019
20/08/2018 12:40:15.474,7244443
20/08/2018 12:40:15.514,7244077
20/08/2018 12:40:15.554,7243239
20/08/2018 12:40:15.594,7243606
20/08/2018 12:40:15.634,7243553
20/08/2018 12:40:15.674,7243291
20/08/2018 12:40:15.714,7243972
20/08/2018 12:40:15.754,7243291
20/08/2018 12:40:15.794,7244077
20/08/2018 12:40:15.834,7243029
20/08/2018 12:40:15.874,7243868
20/08/2018 12:40:15.914,7243344
20/08/2018 12:40:15.954,7244286
20/08/2018 12:40:15.994,7244077
20/08/2018 12:40:16.034,7243658
20/08/2018 12:40:16.074,7245543
20/08/2018 12:40:16.114,7246643
20/08/2018 12:40:16.154,7247952
20/08/2018 12:40:16.194,7249732
20/08/2018 12:40:16.234,7252194
20/08/2018 12:40:16.274,7254969
20/08/2018 12:40:16.314,7257692
20/08/2018 12:40:16.354,7258792
20/08/2018 12:40:16.394,7260625
20/08/2018 12:40:16.434,7263139
20/08/2018 12:40:16.474,7264762
20/08/2018 12:40:16.514,7268218
20/08/2018 12:40:16.554,7270103
20/08/2018 12:40:16.594,7272564
20/08/2018 12:40:16.634,7275131
20/08/2018 12:40:16.674,7277225
20/08/2018 12:40:16.714,7279006
20/08/2018 12:40:16.754,7280786
20/08/2018 12:40:16.794,7282933
20/08/2018 12:40:16.834,7284713
20/08/2018 12:40:16.874,7286913
20/08/2018 12:40:16.914,7287751
20/08/2018 12:40:16.954,7288641
20/08/2018 12:40:16.994,7290317
20/08/2018 12:40:17.034,7289165
20/08/2018 12:40:17.074,7289113
20/08/2018 12:40:17.114,7287332
20/08/2018 12:40:17.154,7286861
20/08/2018 12:40:17.194,7284085
20/08/2018 12:40:17.234,7282252
20/08/2018 12:40:17.274,7280053
20/08/2018 12:40:17.314,7277749
20/08/2018 12:40:17.354,7276492
20/08/2018 12:40:17.394,7274135
20/08/2018 12:40:17.434,7272303
20/08/2018 12:40:17.474,7271203
20/08/2018 12:40:17.514,7268742
20/08/2018 12:40:17.554,7267066
20/08/2018 12:40:17.594,7265442
20/08/2018 12:40:17.634,7263505
20/08/2018 12:40:17.674,7262824
20/08/2018 12:40:17.714,7261410
20/08/2018 12:40:17.754,7259473
20/08/2018 12:40:17.794,7258268
20/08/2018 12:40:17.834,7256802
20/08/2018 12:40:17.874,7255545
20/08/2018 12:40:17.914,7254603
20/08/2018 12:40:17.954,7253136
20/08/2018 12:40:17.994,7251932
20/08/2018 12:40:18.034,7251722
20/08/2018 12:40:18.074,7251094
20/08/2018 12:40:18.114,7250518
20/08/2018 12:40:18.154,7250047
20/08/2018 12:40:18.194,7249471
20/08/2018 12:40:18.234,7248947
20/08/2018 12:40:18.274,7248790
20/08/2018 12:40:18.314,7248004
20/08/2018 12:40:18.354,7248214
20/08/2018 12:40:18.394,7248004
20/08/2018 12:40:18.434,7248371
20/08/2018 12:40:18.474,7247638
20/08/2018 12:40:18.514,7247271
20/08/2018 12:40:18.554,7247271
20/08/2018 12:40:18.594,7247062
20/08/2018 12:40:18.634,7247167
20/08/2018 12:40:18.674,7246119
20/08/2018 12:40:18.714,7245386
20/08/2018 12:40:18.754,7244234
20/08/2018 12:40:18.794,7244758
20/08/2018 12:40:18.834,7244758
20/08/2018 12:40:18.874,7244129
20/08/2018 12:40:18.914,7244600
20/08/2018 12:40:18.954,7244234
20/08/2018 12:40:18.994,7243396
20/08/2018 12:40:19.034,7244129
20/08/2018 12:40:19.074,7243868
20/08/2018 12:40:19.114,7243082
20/08/2018 12:40:19.154,7243815
20/08/2018 12:40:19.194,7243710
20/08/2018 12:40:19.234,7242820
20/08/2018 12:40:19.274,7244077
20/08/2018 12:40:19.314,7243658
20/08/2018 12:40:19.354,7244182
20/08/2018 12:40:19.394,7245700
20/08/2018 12:40:19.434,7247376
20/08/2018 12:40:19.474,7249052
20/08/2018 12:40:19.514,7250832
20/08/2018 12:40:19.554,7252770
20/08/2018 12:40:19.594,7254236
20/08/2018 12:40:19.634,7256174
20/08/2018 12:40:19.674,7256697
20/08/2018 12:40:19.714,7259787
20/08/2018 12:40:19.754,7261515
20/08/2018 12:40:19.794,7264186
20/08/2018 12:40:19.834,7265966
20/08/2018 12:40:19.874,7267904
20/08/2018 12:40:19.914,7270470
20/08/2018 12:40:19.954,7272460
20/08/2018 12:40:19.994,7274712
20/08/2018 12:40:20.034,7276911
20/08/2018 12:40:20.074,7278849
20/08/2018 12:40:20.114,7280734
20/08/2018 12:40:20.154,7282514
20/08/2018 12:40:20.194,7283771
20/08/2018 12:40:20.234,7284609
20/08/2018 12:40:20.274,7285290
20/08/2018 12:40:20.314,7285656
20/08/2018 12:40:20.354,7284923
20/08/2018 12:40:20.394,7283666
20/08/2018 12:40:20.434,7281676
20/08/2018 12:40:20.474,7279110
20/08/2018 12:40:20.514,7277068
20/08/2018 12:40:20.554,7274554
20/08/2018 12:40:20.594,7272564
20/08/2018 12:40:20.634,7271151
20/08/2018 12:40:20.674,7269632
20/08/2018 12:40:20.714,7267904
20/08/2018 12:40:20.754,7265809
20/08/2018 12:40:20.794,7264238
20/08/2018 12:40:20.834,7262458
20/08/2018 12:40:20.874,7262143
20/08/2018 12:40:20.914,7260572
20/08/2018 12:40:20.954,7259054
20/08/2018 12:40:20.994,7258478
20/08/2018 12:40:21.034,7257745
20/08/2018 12:40:21.074,7256488
20/08/2018 12:40:21.114,7255702
20/08/2018 12:40:21.154,7255179
20/08/2018 12:40:21.194,7254603
20/08/2018 12:40:21.234,7254236
20/08/2018 12:40:21.274,7252089
20/08/2018 12:40:21.314,7251146
20/08/2018 12:40:21.354,7250832
20/08/2018 12:40:21.394,7250466
20/08/2018 12:40:21.434,7249157
20/08/2018 12:40:21.474,7249314
20/08/2018 12:40:21.514,7249261
20/08/2018 12:40:21.554,7248423
20/08/2018 12:40:21.594,7248266
20/08/2018 12:40:21.634,7247795
20/08/2018 12:40:21.674,7247533
20/08/2018 12:40:21.714,7247062
20/08/2018 12:40:21.754,7247324
20/08/2018 12:40:21.794,7246748
20/08/2018 12:40:21.834,7246800
20/08/2018 12:40:21.874,7246381
20/08/2018 12:40:21.914,7245281
20/08/2018 12:40:21.954,7246486
20/08/2018 12:40:21.994,7245857
20/08/2018 12:40:22.034,7245805
20/08/2018 12:40:22.074,7245962
20/08/2018 12:40:22.114,7245700
20/08/2018 12:40:22.154,7245386
20/08/2018 12:40:22.194,7244653
20/08/2018 12:40:22.234,7243553
20/08/2018 12:40:22.274,7243501
20/08/2018 12:40:22.314,7242715
20/08/2018 12:40:22.354,7243606
20/08/2018 12:40:22.394,7243449
20/08/2018 12:40:22.434,7243763
20/08/2018 12:40:22.474,7243187
20/08/2018 12:40:22.514,7243082
20/08/2018 12:40:22.554,7243501
20/08/2018 12:40:22.594,7242820
20/08/2018 12:40:22.634,7243239
20/08/2018 12:40:22.674,7244653
20/08/2018 12:40:22.714,7245648
20/08/2018 12:40:22.754,7246748
20/08/2018 12:40:22.794,7248528
20/08/2018 12:40:22.834,7251042
20/08/2018 12:40:22.874,7252299
20/08/2018 12:40:22.914,7254917
20/08/2018 12:40:22.954,7257064
20/08/2018 12:40:22.994,7259682
20/08/2018 12:40:23.034,7262039
20/08/2018 12:40:23.074,7263034
20/08/2018 12:40:23.114,7264186
20/08/2018 12:40:23.154,7267171
20/08/2018 12:40:23.194,7268375
20/08/2018 12:40:23.234,7270365
20/08/2018 12:40:23.274,7272931
20/08/2018 12:40:23.314,7274816
20/08/2018 12:40:23.354,7277120
20/08/2018 12:40:23.394,7279424
20/08/2018 12:40:23.434,7281205
20/08/2018 12:40:23.474,7283038
20/08/2018 12:40:23.514,7285237
20/08/2018 12:40:23.554,7286965
20/08/2018 12:40:23.594,7287332
20/08/2018 12:40:23.634,7288170
20/08/2018 12:40:23.674,7287594
20/08/2018 12:40:23.714,7287437
20/08/2018 12:40:23.754,7285499
20/08/2018 12:40:23.794,7284295
20/08/2018 12:40:23.834,7281624
20/08/2018 12:40:23.874,7280629
20/08/2018 12:40:23.914,7278273
20/08/2018 12:40:23.954,7276021
20/08/2018 12:40:23.994,7273088
20/08/2018 12:40:24.034,7270732
20/08/2018 12:40:24.074,7267904
20/08/2018 12:40:24.114,7265966
20/08/2018 12:40:24.154,7265128
20/08/2018 12:40:24.194,7264186
20/08/2018 12:40:24.234,7263139
20/08/2018 12:40:24.274,7262143
20/08/2018 12:40:24.314,7260887
20/08/2018 12:40:24.354,7259787
20/08/2018 12:40:24.394,7258164
20/08/2018 12:40:24.434,7256540
20/08/2018 12:40:24.474,7257064
20/08/2018 12:40:24.514,7256226
20/08/2018 12:40:24.554,7255702
20/08/2018 12:40:24.594,7255336
20/08/2018 12:40:24.634,7253922
20/08/2018 12:40:24.674,7253241
20/08/2018 12:40:24.714,7252508
20/08/2018 12:40:24.754,7251775
20/08/2018 12:40:24.794,7251461
20/08/2018 12:40:24.834,7250518
20/08/2018 12:40:24.874,7248476
20/08/2018 12:40:24.914,7247219
20/08/2018 12:40:24.954,7246381
20/08/2018 12:40:24.994,7246538
20/08/2018 12:40:25.034,7245910
20/08/2018 12:40:25.074,7245648
20/08/2018 12:40:25.114,7245962
20/08/2018 12:40:25.154,7245753
20/08/2018 12:40:25.194,7245700
20/08/2018 12:40:25.234,7244758
20/08/2018 12:40:25.274,7244548
20/08/2018 12:40:25.314,7245386
20/08/2018 12:40:25.354,7245281
20/08/2018 12:40:25.394,7244758
20/08/2018 12:40:25.434,7244339
20/08/2018 12:40:25.474,7244025
20/08/2018 12:40:25.514,7243868
20/08/2018 12:40:25.554,7244862
